lab_name,category_focus,city,state,street_address,contact_name,contact_email,phone_number,website_url,source_registry
ESTRELLA IMMUNOPHARMA,Stem Cells,Ca - Emeryville,,,,,,https://www.estrellabio.com/,BioPharmGuy
KYVERNA THERAPEUTICS,Stem Cells,Ca - Emeryville,,,,,,https://kyvernatx.com/,BioPharmGuy
REGCELL,Stem Cells,Ca - Emeryville,,,,,,https://regcellbio.com/,BioPharmGuy
APSTEM THERAPEUTICS,Stem Cells,Ca - Fremont,,,,,,https://apstemtx.com/,BioPharmGuy
AIVITA BIOMEDICAL,Stem Cells,Ca - Irvine,,,,,,http://aivitabiomedical.com/,BioPharmGuy
SAYENZA BIOSCIENCES,Stem Cells,Ca - Irvine,,,,,,https://sayenza.com/,BioPharmGuy
T-CURE BIOSCIENCE,Stem Cells,Ca - Irvine,,,,,,https://t-cure.com/,BioPharmGuy
TECHIMMUNE,Stem Cells,Ca - Irvine,,,,,,https://techimmune.com/,BioPharmGuy
ANKASA REGENERATIVE THERAPEUTICS,Stem Cells,Ca - La Jolla,,,,,,https://ankasaregenerativetherapeutics.com/,BioPharmGuy
INVITRX THERAPEUTICS,Stem Cells,Ca - Lake Forest,,,,,,https://invitrx.com/,BioPharmGuy
ANGELES THERAPEUTICS,Stem Cells,Ca - Los Angeles,,,,,,https://angelestherapeutics.com/,BioPharmGuy
CELLXLIFE,Stem Cells,Ca - Los Angeles,,,,,,https://cellxlife.com/,BioPharmGuy
NEXCELLA,Stem Cells,Ca - Los Angeles,,,,,,https://nexcella.com/,BioPharmGuy
THOMAS ADVANCED MEDICAL,Stem Cells,Ca - Los Angeles,,,,,,https://thomasadvancedmedical.com/,BioPharmGuy
TIDEWAVE BIO,Stem Cells,Ca - Los Angeles,,,,,,https://www.tidewavebio.com/,BioPharmGuy
EMMECELL,Stem Cells,Ca - Menlo Park,,,,,,https://www.emmecell.com/,BioPharmGuy
ENODA CELLWORKS,Stem Cells,Ca - Menlo Park,,,,,,https://www.enoda.bio/,BioPharmGuy
ORCA BIO,Stem Cells,Ca - Menlo Park,,,,,,https://orcabio.com/,BioPharmGuy
REGENERATIVE PATCH TECHNOLOGIES,Stem Cells,Ca - Menlo Park,,,,,,https://regenerativepatch.com/,BioPharmGuy
JCYTE,Stem Cells,Ca - Newport Beach,,,,,,https://www.jcyte.com/,BioPharmGuy
REGENERATION BIOMEDICAL,Stem Cells,Ca - Newport Beach,,,,,,https://www.regenerationbiomedical.com/,BioPharmGuy
MINUTIA,Stem Cells,Ca - Oakland,,,,,,http://minutia.co/,BioPharmGuy
SANBIO CO LTD,Stem Cells,Ca - Oakland,,,,,,https://www.sanbio.com/,BioPharmGuy
PRIMEVAX IMMUNO-ONCOLOGY,Stem Cells,Ca - Orange,,,,,,https://www.primevax.com/,BioPharmGuy
HEPATX,Stem Cells,Ca - Palo Alto,,,,,,https://hepatx.com/,BioPharmGuy
"PERSONALIZED STEM CELLS, INC.",Stem Cells,Ca - Poway,,,,,,https://www.personalizedstemcells.com/,BioPharmGuy
ADICET BIO,Stem Cells,Ca - Redwood City,,,,,,https://www.adicetbio.com/,BioPharmGuy
ANGIOCRINE BIOSCIENCE,Stem Cells,Ca - San Diego,,,,,,https://angiocrinebioscience.com/,BioPharmGuy
ARTIVA BIOTHERAPEUTICS,Stem Cells,Ca - San Diego,,,,,,https://www.artivabio.com/,BioPharmGuy
ASPEN NEUROSCIENCE,Stem Cells,Ca - San Diego,,,,,,https://aspenneuroscience.com/,BioPharmGuy
BIO4T2,Stem Cells,Ca - San Diego,,,,,,https://bio4t2.com/,BioPharmGuy
GIOSTAR,Stem Cells,Ca - San Diego,,,,,,https://www.giostar.com/,BioPharmGuy
IMMUNITYBIO,Stem Cells,Ca - San Diego,,,,,,https://immunitybio.com/,BioPharmGuy
IPS HEART,Stem Cells,Ca - San Diego,,,,,,https://ipsheart.com/,BioPharmGuy
KENAI THERAPEUTICS,Stem Cells,Ca - San Diego,,,,,,https://www.kenaitx.com/,BioPharmGuy
NEUVOGEN,Stem Cells,Ca - San Diego,,,,,,https://neuvogen.com/,BioPharmGuy
PAPILLON THERAPEUTICS,Stem Cells,Ca - San Diego,,,,,,https://papillon-tx.com/,BioPharmGuy
PARACRINE,Stem Cells,Ca - San Diego,,,,,,https://paracrine.com/,BioPharmGuy
RESOLUTE SCIENCE,Stem Cells,Ca - San Diego,,,,,,https://resolutescience.com/,BioPharmGuy
SHORELINE BIOSCIENCES,Stem Cells,Ca - San Diego,,,,,,https://www.shorelinebio.com/,BioPharmGuy
TR1X,Stem Cells,Ca - San Diego,,,,,,https://tr1x.bio/,BioPharmGuy
CELLARES,Stem Cells,Ca - San Francisco,,,,,,https://www.cellares.com/,BioPharmGuy
GIGAMUNE,Stem Cells,Ca - San Francisco,,,,,,https://www.gigamune.com/,BioPharmGuy
INDAPTA THERAPEUTICS,Stem Cells,Ca - San Francisco,,,,,,https://indapta.com/,BioPharmGuy
SHENNON BIOTECHNOLOGIES,Stem Cells,Ca - San Francisco,,,,,,https://www.shennonbio.com/,BioPharmGuy
KHLORIS BIOSCIENCES,Stem Cells,Ca - San Jose,,,,,,https://www.khlorisbiosciences.com/,BioPharmGuy
SMSBIOTECH,Stem Cells,Ca - San Marcos,,,,,,https://www.smsbiotech.com/,BioPharmGuy
BESPOKE BIOTHERAPEUTICS,Stem Cells,Ca - San Mateo,,,,,,https://bespokebiotx.com/,BioPharmGuy
TRIARM THERAPEUTICS,Stem Cells,Ca - San Mateo,,,,,,https://www.triarm.com/,BioPharmGuy
PRIMEGEN US,Stem Cells,Ca - Santa Ana,,,,,,https://primegenus.com/,BioPharmGuy
DENDREON,Stem Cells,Ca - Seal Beach,,,,,,https://www.dendreon.com/,BioPharmGuy
ARSENAL BIOSCIENCES,Stem Cells,Ca - South Sf,,,,,,https://arsenalbio.com/,BioPharmGuy
CERO THERAPEUTICS,Stem Cells,Ca - South Sf,,,,,,https://www.cero.bio/,BioPharmGuy
CHIMERA BIOENGINEERING,Stem Cells,Ca - South Sf,,,,,,https://www.chimera.bio/,BioPharmGuy
LINK CELL THERAPIES,Stem Cells,Ca - South Sf,,,,,,https://linkcelltx.com/,BioPharmGuy
LYELL IMMUNOPHARMA,Stem Cells,Ca - South Sf,,,,,,https://www.lyell.com/,BioPharmGuy
MEDEOR THERAPEUTICS,Stem Cells,Ca - South Sf,,,,,,https://www.medeortx.com/,BioPharmGuy
NEURONA THERAPEUTICS,Stem Cells,Ca - South Sf,,,,,,https://www.neuronatherapeutics.com/,BioPharmGuy
NKARTA THERAPEUTICS,Stem Cells,Ca - South Sf,,,,,,https://www.nkartatx.com/,BioPharmGuy
SONOMA BIOTHERAPEUTICS,Stem Cells,Ca - South Sf,,,,,,https://sonomabio.com/,BioPharmGuy
SYNLICO,Stem Cells,Ca - South Sf,,,,,,https://synlico.com/,BioPharmGuy
VISTAGEN THERAPEUTICS,Stem Cells,Ca - South Sf,,,,,,https://www.vistagen.com/,BioPharmGuy
XYPHOS,Stem Cells,Ca - South Sf,,,,,,https://xyphosinc.com/,BioPharmGuy
BIOCARDIA,Stem Cells,Ca - Sunnyvale,,,,,,https://www.biocardia.com/,BioPharmGuy
GENCYTE THERAPEUTICS,Stem Cells,Ca - Zz,,,,,,https://www.gencytetherapeutics.com/,BioPharmGuy
CELLS FOR CELLS,Stem Cells,Chile - Santiago,,,,,,https://c4c.cl/en/home/?lang=en,BioPharmGuy
BRISTAR IMMUNOTECH,Stem Cells,China - Beijing,,,,,,https://en.bristarimmunotech.com/,BioPharmGuy
DARWIN CELL BIOLOGY,Stem Cells,China - Beijing,,,,,,https://darwinbio.tech/en,BioPharmGuy
EDIGENE (2),Stem Cells,China - Beijing,,,,,,https://www.edigene.com/,BioPharmGuy
JIUZHITANG MAKER CELL TECHNOLOGY,Stem Cells,China - Beijing,,,,,,http://en.jztmaker.com/,BioPharmGuy
LIKANG LIFE SCIENCES,Stem Cells,China - Beijing,,,,,,https://likanglife.com/,BioPharmGuy
ZEPHYRM BIOSCIENCE,Stem Cells,China - Beijing,,,,,,https://zephyrm.com/,BioPharmGuy
UCELLO THERAPEUTICS,Stem Cells,China - Chengdu,,,,,,http://www.ucello.cn/sy,BioPharmGuy
BIO-GENE TECHNOLOGIES,Stem Cells,China - Guangzhou,,,,,,https://gzbiogene.com/,BioPharmGuy
HRYZ BIOTECH,Stem Cells,China - Guangzhou,,,,,,http://www.shhryz.com/,BioPharmGuy
TCRCURE,Stem Cells,China - Guangzhou,,,,,,http://en.tcrcure.com/,BioPharmGuy
XIANGXUE LIFE SCIENCES,Stem Cells,China - Guangzhou,,,,,,http://www.xlifesc.com/en/index.aspx,BioPharmGuy
CELREGEN,Stem Cells,China - Hangzhou,,,,,,https://celregen.com/,BioPharmGuy
HOPSTEM BIOTECHNOLOGY,Stem Cells,China - Hangzhou,,,,,,http://www.hopstem.com/en/,BioPharmGuy
MONONUCLEAR THERAPEUTICS,Stem Cells,China - Hong Kong,,,,,,https://monotx.com/,BioPharmGuy
HEXAELL BIOTECH,Stem Cells,China - Jiading,,,,,,http://www.hexaell.com/sy,BioPharmGuy
HELP THERAPEUTICS,Stem Cells,China - Nanjing,,,,,,https://en.helptherapeutics.com/,BioPharmGuy
LEGEND PHARMACEUTICAL,Stem Cells,China - Nanjing,,,,,,http://www.legendpharm.com/,BioPharmGuy
ABELZETA PHARMA,Stem Cells,China - Shanghai,,,,,,https://www.abelzeta.com/,BioPharmGuy
BASE THERAPEUTICS,Stem Cells,China - Shanghai,,,,,,https://www.basetherapeutics.com/,BioPharmGuy
EXUMA BIOTECHNOLOGY,Stem Cells,China - Shanghai,,,,,,https://exumabio.com/,BioPharmGuy
GRIT BIOTECHNOLOGY,Stem Cells,China - Shanghai,,,,,,https://www.grit-bio.com/,BioPharmGuy
HRYZ BIOTECH,Stem Cells,China - Shanghai,,,,,,http://www.shhryz.com/,BioPharmGuy
IMMUNOFOCO,Stem Cells,China - Shanghai,,,,,,https://www.immunofoco.com/,BioPharmGuy
JW THERAPEUTICS,Stem Cells,China - Shanghai,,,,,,https://www.jwtherapeutics.com/,BioPharmGuy
NEUKIO BIOTHERAPEUTICS,Stem Cells,China - Shanghai,,,,,,https://www.neukio.com/En,BioPharmGuy
NK CELLTECH,Stem Cells,China - Shanghai,,,,,,https://www.nk-celltech.com/,BioPharmGuy
REGEND,Stem Cells,China - Shanghai,,,,,,http://www.regend.cn/,BioPharmGuy
SIMNOVA BIOTHERAPEUTICS,Stem Cells,China - Shanghai,,,,,,https://www.simnovabio.com/,BioPharmGuy
UNIXELL,Stem Cells,China - Shanghai,,,,,,https://www.unixell.com/en/index.aspx,BioPharmGuy
VIVACTA BIO,Stem Cells,China - Shanghai,,,,,,https://vivacta-bio.com/,BioPharmGuy
XELLSMART,Stem Cells,China - Shanghai,,,,,,https://www.xellsmart.com/,BioPharmGuy
BEIKE BIO-TECHNOLOGY,Stem Cells,China - Shenzhen,,,,,,https://beikebiotech.com/,BioPharmGuy
BINDEBIO,Stem Cells,China - Shenzhen,,,,,,http://www.bindebio.com/,BioPharmGuy
HRYZ BIOTECH,Stem Cells,China - Shenzhen,,,,,,http://www.shhryz.com/,BioPharmGuy
WONDERCEL THERAPEUTICS,Stem Cells,China - Shenzhen,,,,,,https://www.wondercel.com/index,BioPharmGuy
XELLSMART,Stem Cells,China - Suzhou,,,,,,https://www.xellsmart.com/,BioPharmGuy
XUEJI BIOTECHNOLOGY,Stem Cells,China - Suzhou,,,,,,https://www.xuejibio.com/,BioPharmGuy
IREGENE THERAPEUTICS,Stem Cells,China - Wuhan,,,,,,https://www.iregene.com/,BioPharmGuy
COREGEN,Stem Cells,Co - Aspen,,,,,,https://www.coregen.com/,BioPharmGuy
TRAMPOLINE PHARMA,Stem Cells,Co - Aurora,,,,,,https://www.trampolinepharma.com/,BioPharmGuy
PHOTONPHARMA,Stem Cells,Co - Fort Collins,,,,,,https://photonpharmaceuticals.com/,BioPharmGuy
GID BIO,Stem Cells,Co - Louisville,,,,,,https://gidbio.com/,BioPharmGuy
IMMUNOFREE,Stem Cells,Ct - Greenwich,,,,,,https://www.immunofree.com/,BioPharmGuy
CELLINFINITY BIO,Stem Cells,Ct - New Haven,,,,,,https://www.cellinfinitybio.com/,BioPharmGuy
BIOINOVA,Stem Cells,Czech Republic - Prague,,,,,,https://bioinova.cz/en/,BioPharmGuy
AVOBIS BIO,Stem Cells,De - Newark,,,,,,https://avobisbio.com/,BioPharmGuy
ESSEN BIOTECH,Stem Cells,De - Newark,,,,,,https://essen-biotech.com/,BioPharmGuy
CELLERGY PHARMA,Stem Cells,De - Wilmington,,,,,,https://cellergypharma.com/,BioPharmGuy
BOOST PHARMA,Stem Cells,Denmark - Copenhagen,,,,,,https://boostpharma.com/,BioPharmGuy
PANCRYOS,Stem Cells,Denmark - Copenhagen,,,,,,https://pancryos.com/,BioPharmGuy
CYTOVAC,Stem Cells,Denmark - Hørsholm,,,,,,http://cytovac.com/,BioPharmGuy
CELL2CURE,Stem Cells,Denmark - Søborg,,,,,,https://celltocure.com/,BioPharmGuy
TILT BIOTHERAPEUTICS,Stem Cells,Finland - Helsinki,,,,,,https://tiltbio.com/,BioPharmGuy
STEMSIGHT,Stem Cells,Finland - Tampere,,,,,,https://www.stemsight.fi/,BioPharmGuy
ALLERGENE AI THERAPEUTICS,Stem Cells,Fl - Miami,,,,,,https://allergene.ai/,BioPharmGuy
CELLVAX THERAPEUTICS,Stem Cells,Fl - Miami,,,,,,https://www.cellvx.com/,BioPharmGuy
IMMORTA BIO,Stem Cells,Fl - Miami,,,,,,https://www.immortabio.com/,BioPharmGuy
ITOLERANCE,Stem Cells,Fl - Miami,,,,,,https://itolerance.com/,BioPharmGuy
LONGEVERON,Stem Cells,Fl - Miami,,,,,,https://longeveron.com/,BioPharmGuy
PROMICELL,Stem Cells,Fl - Miami,,,,,,https://www.promicell.com/,BioPharmGuy
TREGEUTIX,Stem Cells,Fl - Orlando,,,,,,https://www.tregeutix.com/,BioPharmGuy
EXUMA BIOTECHNOLOGY,Stem Cells,Fl - West Palm Beach,,,,,,https://exumabio.com/,BioPharmGuy
ALLOGENICA,Stem Cells,France - Lyon,,,,,,https://www.allogenica.com/,BioPharmGuy
NEUROPLAST,Stem Cells,France - Montpellier,,,,,,https://www.neuroplast.com/,BioPharmGuy
CELLPROTHERA,Stem Cells,France - Mulhouse,,,,,,https://www.cellprothera.com/,BioPharmGuy
GOLIVER THERAPEUTICS,Stem Cells,France - Nantes,,,,,,https://golivertx.com/,BioPharmGuy
ADVESYA,Stem Cells,France - Paris,,,,,,https://advesya.com/,BioPharmGuy
EMERCELL,Stem Cells,France - Paris,,,,,,https://www.emercell.com/,BioPharmGuy
IPSIRIUS,Stem Cells,France - Paris,,,,,,https://ipsirius.co.uk/,BioPharmGuy
KIJI THERAPEUTICS,Stem Cells,France - Paris,,,,,,https://www.kiji-tx.com/,BioPharmGuy
SCARCELL THERAPEUTICS,Stem Cells,France - Paris,,,,,,https://www.scarcell.com/,BioPharmGuy
SIGNADORI BIO,Stem Cells,France - Paris,,,,,,https://www.signadoribio.com/,BioPharmGuy
TREEFROG THERAPEUTICS,Stem Cells,France - Pessac,,,,,,https://treefrog.fr/,BioPharmGuy
STEMINOV,Stem Cells,France - Vandoeuvre-Lès-Nancy,,,,,,https://www.steminov.com/,BioPharmGuy
NEOMICS PHARMACEUTICALS,Stem Cells,France - Zz,,,,,,http://www.neomicsbio.com/,BioPharmGuy
RORABIO,Stem Cells,Ga - Brookhaven,,,,,,https://www.rorabio.com/,BioPharmGuy
DENDREON,Stem Cells,Ga - Union City,,,,,,https://www.dendreon.com/,BioPharmGuy
BLUEROCK THERAPEUTICS,Stem Cells,Germany - Berlin,,,,,,https://www.bluerocktx.com/,BioPharmGuy
CARTEMIS THERAPEUTICS,Stem Cells,Germany - Berlin,,,,,,https://cartemis.de/,BioPharmGuy
CELLBRICKS THERAPEUTICS,Stem Cells,Germany - Berlin,,,,,,https://cellbricks-therapeutics.com/,BioPharmGuy
CELLSERVE,Stem Cells,Germany - Berlin,,,,,,https://www.cellserve.de/,BioPharmGuy
TCBALANCE BIOPHARMACEUTICALS,Stem Cells,Germany - Berlin,,,,,,https://tcbalance-biopharma.com/,BioPharmGuy
CAPTAIN T CELL,Stem Cells,Germany - Berlin-Schönefeld,,,,,,https://www.captaintcell.com/,BioPharmGuy
BRAINREPAIR,Stem Cells,Germany - Bochum,,,,,,https://brainrepair.eu/200-0-About.html#i,BioPharmGuy
SAXOCELL,Stem Cells,Germany - Dresden,,,,,,https://www.saxocell.de/en/home/,BioPharmGuy
TRANSIMMUNE,Stem Cells,Germany - Düsseldorf,,,,,,https://transimmune.com/,BioPharmGuy
RHEACELL,Stem Cells,Germany - Heidelberg,,,,,,https://www.rheacell.com/,BioPharmGuy
TOLEROGENIXX,Stem Cells,Germany - Heidelberg,,,,,,https://www.tolerogenixx.com/,BioPharmGuy
CO.DON,Stem Cells,Germany - Leipzig,,,,,,https://www.codon.de/,BioPharmGuy
ACTITREXX,Stem Cells,Germany - Mainz,,,,,,https://www.actitrexx.de/,BioPharmGuy
IMMATICS BIOTECHNOLOGIES,Stem Cells,Germany - Munich,,,,,,https://immatics.com/,BioPharmGuy
INGENERON,Stem Cells,Germany - Munich,,,,,,https://ingeneron.com/,BioPharmGuy
OXACELL,Stem Cells,Germany - Potsdam,,,,,,http://oxacell.com/,BioPharmGuy
ARTCLINE,Stem Cells,Germany - Rostock,,,,,,https://www.artcline.de/,BioPharmGuy
CD4 THERAPEUTICS,Stem Cells,Germany - Starnberg,,,,,,https://www.cd4therapeutics.com/,BioPharmGuy
CO.DON,Stem Cells,Germany - Teltow,,,,,,https://www.codon.de/,BioPharmGuy
IMMATICS BIOTECHNOLOGIES,Stem Cells,Germany - Tübingen,,,,,,https://immatics.com/,BioPharmGuy
T-CURX,Stem Cells,Germany - Würzburg,,,,,,https://t-curx.com/,BioPharmGuy
CELLTRANS,Stem Cells,Il - Chicago,,,,,,https://www.celltransinc.com/,BioPharmGuy
CTRL THERAPEUTICS,Stem Cells,Il - Chicago,,,,,,https://ctrl-therapeutics.com/,BioPharmGuy
DYSTROGEN THERAPEUTICS,Stem Cells,Il - Chicago,,,,,,https://dystrogen.com/,BioPharmGuy
MAPONOS THERAPEUTICS,Stem Cells,Il - Chicago,,,,,,https://maponostherapeutics.com/,BioPharmGuy
PROGENICYTE THERAPEUTICS,Stem Cells,Il - Chicago,,,,,,https://progenicytetherapeuticsinc.com/,BioPharmGuy
SINGULERA,Stem Cells,Il - Chicago,,,,,,https://www.singulera-tx.com/,BioPharmGuy
SYNTAX BIO,Stem Cells,Il - Chicago,,,,,,https://www.syntax-bio.com/,BioPharmGuy
STEMPEUTICS RESEARCH,Stem Cells,India - Bangalore,,,,,,https://www.stempeutics.com/,BioPharmGuy
IMMUNEEL THERAPEUTICS,Stem Cells,India - Bengaluru,,,,,,https://immuneel.com/,BioPharmGuy
STEMGENN THERAPEUTICS,Stem Cells,India - Delhi,,,,,,https://stemgenn.com/,BioPharmGuy
APAC BIOTECH,Stem Cells,India - Haryana,,,,,,https://apacbiotech.com/,BioPharmGuy
ADVANCELLS,Stem Cells,India - Noida,,,,,,https://www.advancells.com/,BioPharmGuy
DERMAMA BIOTEKNOLOGI LABORATORIUM,Stem Cells,Indonesia - Surakarta,,,,,,https://dermama.co.id/,BioPharmGuy
VASCVERSA,Stem Cells,Ireland - Belfast,,,,,,https://www.vascversa.com/,BioPharmGuy
PROVASCTEC,Stem Cells,Ireland - Cork,,,,,,https://provasctec.com/,BioPharmGuy
HAON LIFE SCIENCES,Stem Cells,Ireland - Dublin,,,,,,https://www.haonco.com/,BioPharmGuy
ONK THERAPEUTICS,Stem Cells,Ireland - Galway,,,,,,https://www.onktherapeutics.com/,BioPharmGuy
ORBSEN THERAPEUTICS,Stem Cells,Ireland - Galway,,,,,,https://orbsentherapeutics.com/,BioPharmGuy
PLURI,Stem Cells,Israel - Haifa,,,,,,https://pluri-biotech.com/,BioPharmGuy
BRAINSTORM CELL THERAPEUTICS,Stem Cells,Israel - Kiryat Aryeh,,,,,,https://brainstorm-cell.com/,BioPharmGuy
GAMIDA CELL,Stem Cells,Israel - Kiryat Gat,,,,,,https://www.gamida-cell.com/,BioPharmGuy
NEWCELX,Stem Cells,Israel - Nes-Ziona,,,,,,https://newcelx.com/,BioPharmGuy
ENLIVEX THERAPEUTICS,Stem Cells,Israel - Ness Ziona,,,,,,https://enlivex.com/,BioPharmGuy
KADIMASTEM,Stem Cells,Israel - Ness Ziona,,,,,,https://www.kadimastem.com/,BioPharmGuy
BIOGENCELL,Stem Cells,Israel - Netanya,,,,,,https://www.biogencell.net/,BioPharmGuy
EDITY THERAPEUTICS,Stem Cells,Israel - Rehovot,,,,,,https://edity-tx.com/,BioPharmGuy
TARGETGENE BIOTECHNOLOGIES,Stem Cells,Israel - Rehovot,,,,,,https://targetgenebio.com/,BioPharmGuy
CELL SOURCE,Stem Cells,Israel - Tel Aviv,,,,,,https://cell-source.com/,BioPharmGuy
MINOVIA THERAPEUTICS,Stem Cells,Israel - Tirat Hacarmel,,,,,,https://minoviatx.com/,BioPharmGuy
CYTORA,Stem Cells,Israel - Yokneam,,,,,,https://www.cytorastem.com/,BioPharmGuy
RHEMASTEM,Stem Cells,Italy - Monza,,,,,,https://rhemastem.com/,BioPharmGuy
PLASFER,Stem Cells,Italy - Perugia,,,,,,https://www.plasfer.bio/,BioPharmGuy
