entity_id,source_file,source_record_id,company_name
ENT-007244,07a_form_d_standardized.csv,0001965109-25-000002,"VitriVax, Inc."
ENT-007245,07a_form_d_standardized.csv,0001615999-25-000003,"NEUROPATHIX, INC."
ENT-007246,07a_form_d_standardized.csv,0000945621-25-001138,FEMASYS INC
ENT-007247,07a_form_d_standardized.csv,0002096871-25-000002,Milestone Gynomics Corp.
ENT-007248,07a_form_d_standardized.csv,0002096383-25-000001,AecorBio Inc.
ENT-007249,07a_form_d_standardized.csv,0001730728-25-000003,"ZETAGEN THERAPEUTICS, INC."
ENT-007250,07a_form_d_standardized.csv,0001687466-25-000004,"PIPr Therapeutics, Inc."
ENT-007251,07a_form_d_standardized.csv,0001613926-25-000002,"Pinteon Therapeutics, Inc."
ENT-007252,07a_form_d_standardized.csv,0001894153-25-000004,"Metallomix, Inc"
ENT-007253,07a_form_d_standardized.csv,0001477932-25-008012,"TearSolutions, Inc."
ENT-007254,07a_form_d_standardized.csv,0001231919-25-000450,"Rani Therapeutics Holdings, Inc."
ENT-007255,07a_form_d_standardized.csv,0001924441-25-000002,"Perimetrics, Inc."
ENT-007256,07a_form_d_standardized.csv,0001757499-25-000003,"Shuttle Pharmaceuticals Holdings, Inc."
ENT-007257,07a_form_d_standardized.csv,0001780775-25-000004,"Protein Dynamic Solutions, Inc."
ENT-007258,07a_form_d_standardized.csv,0001699031-25-000183,"GRAIL, Inc."
ENT-007259,07a_form_d_standardized.csv,0002093430-25-000001,HarmonIQ Biosciences Inc.
ENT-007260,07a_form_d_standardized.csv,0001996678-25-000002,Gut-Brain-Axis Therapeutics Inc.
ENT-007261,07a_form_d_standardized.csv,0001669317-25-000002,Prelude Corp
ENT-007262,07a_form_d_standardized.csv,0001231919-25-000432,"Osteal Therapeutics, Inc."
ENT-007262,0a_drls_reg_standardized.csv,3029684099,Osteal Therapeutics
ENT-007263,07a_form_d_standardized.csv,0001746381-25-000002,"Gregor Diagnostics, Inc."
ENT-007264,07a_form_d_standardized.csv,0001966428-25-000002,Medsyn Biopharma LLC
ENT-007265,07a_form_d_standardized.csv,0002094894-25-000001,Neo Quantum Era Inc.
ENT-007266,07a_form_d_standardized.csv,0002050840-25-000002,Paretor LLC
ENT-007267,07a_form_d_standardized.csv,0002095129-25-000001,"Tempero Bio, Inc."
ENT-007268,07a_form_d_standardized.csv,0001561150-25-000007,PHOTOPHARMICS INC
ENT-007269,07a_form_d_standardized.csv,0002094607-25-000001,Oxbridge Clinical Inc.
ENT-007270,07a_form_d_standardized.csv,0001824034-25-000002,"Avicenna Biosciences, Inc."
ENT-007271,07a_form_d_standardized.csv,0001231919-25-000372,"Electra Therapeutics, Inc."
ENT-007272,07a_form_d_standardized.csv,0002093765-25-000001,Moberg Analytics Inc
ENT-007273,07a_form_d_standardized.csv,0001866961-25-000002,"Enfuego Therapeutics, Inc."
ENT-007274,07a_form_d_standardized.csv,0002093745-25-000001,"Prince Biotech, Inc."
ENT-007275,07a_form_d_standardized.csv,0001681682-25-000004,ENDRA Life Sciences Inc.
ENT-007276,07a_form_d_standardized.csv,0001062993-25-016285,Eliaz Therapeutics Inc.
ENT-007277,07a_form_d_standardized.csv,0001952927-25-000003,"Mercury Bio, Inc."
ENT-007278,07a_form_d_standardized.csv,0002078471-25-000006,Canvas Master Fund LP
ENT-007279,07a_form_d_standardized.csv,0002088152-25-000001,"Triton Therapeutics, Inc."
ENT-007280,07a_form_d_standardized.csv,0001800618-25-000002,Auxilium Biotechnologies Inc.
ENT-007281,07a_form_d_standardized.csv,0001708696-25-000004,"Instylla, Inc."
ENT-007282,07a_form_d_standardized.csv,0002017131-25-000004,Andson Biotech Inc.
ENT-007283,07a_form_d_standardized.csv,0001824142-25-000003,"Basking Biosciences, Inc."
ENT-007284,07a_form_d_standardized.csv,0002080612-25-000007,Elucid Bioimaging Inc.
ENT-007285,07a_form_d_standardized.csv,0002070840-25-000003,Symbio Bioculinary LLC
ENT-007286,07a_form_d_standardized.csv,0002092364-25-000001,"Blue Marlin Therapeutics, Inc."
ENT-007287,07a_form_d_standardized.csv,0001835476-25-000003,"Pacific Diabetes Technologies, Inc."
ENT-007288,07a_form_d_standardized.csv,0002091847-25-000001,"Vicora, Inc."
ENT-007289,07a_form_d_standardized.csv,0001944095-25-000002,MOAT BIOTECHNOLOGY Corp
ENT-007290,07a_form_d_standardized.csv,0001741495-25-000004,"Vergent Bioscience, Inc."
ENT-007291,07a_form_d_standardized.csv,0001637038-25-000003,"Cleveland Diagnostics, Inc."
ENT-007292,07a_form_d_standardized.csv,0001683168-25-007628,"Biovantix Biotechnology, Inc"
ENT-007293,07a_form_d_standardized.csv,0001683553-25-000003,"SPRUCE BIOSCIENCES, INC."
ENT-007294,07a_form_d_standardized.csv,0002091561-25-000001,Celestia Diagnostics Inc.
ENT-007295,07a_form_d_standardized.csv,0001807063-25-000002,"IMMUNOPROFILE, LLC"
ENT-007296,07a_form_d_standardized.csv,0002088062-25-000002,"Mekiri Bio, Inc."
ENT-007297,07a_form_d_standardized.csv,0001932386-25-000003,"SightStream Biotherapeutics, Inc."
ENT-007298,07a_form_d_standardized.csv,0001869920-25-000002,AOA DX Inc.
ENT-007299,07a_form_d_standardized.csv,0001231919-25-000318,Belhaven Biopharma Inc.
ENT-007300,07a_form_d_standardized.csv,0001279740-25-000004,ONASSIS HOLDINGS CORP.
ENT-007301,07a_form_d_standardized.csv,0001104659-25-099416,APPLIED DNA SCIENCES INC
ENT-007302,07a_form_d_standardized.csv,0001193125-25-238985,Scilex Holding Co
ENT-007303,07a_form_d_standardized.csv,0001193125-25-237111,"Jaguar Health, Inc."
ENT-007304,07a_form_d_standardized.csv,0001743104-25-000002,"ECM Therapeutics, Inc."
ENT-007305,07a_form_d_standardized.csv,0002060755-25-000049,CELESTIAL THERAPEUTICS INC.
ENT-007306,07a_form_d_standardized.csv,0002042485-25-000006,"EyeMacular Regeneration, Inc."
ENT-007307,07a_form_d_standardized.csv,0002090779-25-000001,"Rinascera Therapeutics, Inc."
ENT-007308,07a_form_d_standardized.csv,0001470831-25-000252,"ThirdLaw Molecular, Inc."
ENT-007309,07a_form_d_standardized.csv,0001574251-25-000003,Mati Therapeutics Inc.
ENT-007310,07a_form_d_standardized.csv,0001851853-25-000002,"Inmedix, Inc."
ENT-007311,07a_form_d_standardized.csv,0002089723-25-000001,"Accufy Diagnostics, Inc."
ENT-007312,07a_form_d_standardized.csv,0002089151-25-000001,Alto Labs LLC
ENT-007313,07a_form_d_standardized.csv,0002087187-25-000001,Kilele Health Inc.
ENT-007314,07a_form_d_standardized.csv,0001936997-26-000003,"Ovala, Inc."
ENT-007315,07a_form_d_standardized.csv,0001999371-26-007308,"NOXX Therapeutics, Inc."
ENT-007316,07a_form_d_standardized.csv,0002125200-26-000001,"Promaxo Holdings, Inc."
ENT-007317,07a_form_d_standardized.csv,0002124953-26-000001,"Mussel Polymers, Inc."
ENT-007318,07a_form_d_standardized.csv,0002125596-26-000001,"BioLattice Ophthalmics, Inc,"
ENT-007319,07a_form_d_standardized.csv,0001231919-26-000278,"NGM Bio Holdings, Inc."
ENT-007320,07a_form_d_standardized.csv,0001955319-26-000001,"Nexo Therapeutics, Inc."
ENT-007321,07a_form_d_standardized.csv,0002124951-26-000002,TRUE-See Systems Inc
ENT-007322,07a_form_d_standardized.csv,0002021363-26-000003,"Simergent, LLC"
ENT-007323,07a_form_d_standardized.csv,0001099910-26-000136,Nexia Impact Onshore 1 LP
ENT-007324,07a_form_d_standardized.csv,0001213900-26-034790,"Cytogel Pharma, LLC"
ENT-007325,07a_form_d_standardized.csv,0001213900-26-034473,"Jabez Biosciences, Inc."
ENT-007326,07a_form_d_standardized.csv,0002055042-26-000001,Circula-AI Inc
ENT-007327,07a_form_d_standardized.csv,0002117706-26-000001,"Pacegenix, Inc."
ENT-007328,07a_form_d_standardized.csv,0001880438-26-000001,"AN2 Therapeutics, Inc."
ENT-007329,07a_form_d_standardized.csv,0002123903-26-000001,3X Genetics Inc.
ENT-007330,07a_form_d_standardized.csv,0002123730-26-000001,PAHTIA TECHNOLOGIES INC
ENT-007331,07a_form_d_standardized.csv,0001791842-26-000001,"TellBio, Inc."
ENT-007332,07a_form_d_standardized.csv,0000912282-26-000484,Vira Regen Inc.
ENT-007333,07a_form_d_standardized.csv,0002123636-26-000001,Halcyon Wellness Inc.
ENT-007334,07a_form_d_standardized.csv,0002001012-26-000003,Atommap Corp
ENT-007335,07a_form_d_standardized.csv,0001981285-26-000001,"Consano Bio, Inc."
ENT-007336,07a_form_d_standardized.csv,0002031505-26-000003,"Starling Medical, Inc."
ENT-007337,07a_form_d_standardized.csv,0001231919-26-000263,"Numerion Labs, Inc."
ENT-007337,08a_ycombinator_standardized.csv,756,Numerion Labs
ENT-007338,07a_form_d_standardized.csv,0001578117-26-000002,"Terrestrial Bio, Inc."
ENT-007339,07a_form_d_standardized.csv,0001870611-26-000004,PIROUETTE PHARMA INC.
ENT-007340,07a_form_d_standardized.csv,0002121615-26-000001,Metanoia Bio Inc
ENT-007341,07a_form_d_standardized.csv,0002121301-26-000001,"Nula Therapeutics, Inc."
ENT-007342,07a_form_d_standardized.csv,0002118849-26-000001,TOPAS Solutions Inc.
ENT-007343,07a_form_d_standardized.csv,0002109810-26-000001,"AgelessRx, Inc."
ENT-007344,07a_form_d_standardized.csv,0002114321-26-000001,"Vesica Health, Inc."
ENT-007345,07a_form_d_standardized.csv,0001760186-26-000005,"Akelos, Inc."
ENT-007346,07a_form_d_standardized.csv,0001748964-26-000002,"Phoreus Biotechnology, Inc."
ENT-007347,07a_form_d_standardized.csv,0001841317-26-000001,"Ramona Optics, Inc."
ENT-007348,07a_form_d_standardized.csv,0000892251-26-000043,"BioSolution Designs, Inc."
ENT-007349,07a_form_d_standardized.csv,0002115201-26-000001,"DNA SEQ 2, INC."
ENT-007350,07a_form_d_standardized.csv,0001047810-26-000001,DILON TECHNOLOGIES INC
ENT-007351,07a_form_d_standardized.csv,0002116676-26-000001,"Everest Biolabs, Inc."
ENT-007352,07a_form_d_standardized.csv,0001231919-26-000246,"Slate Medicines, Inc."
ENT-007353,07a_form_d_standardized.csv,0002115406-26-000003,ADVAC Therapeutics Inc
ENT-007354,07a_form_d_standardized.csv,0002113353-26-000001,"SwitchPoint Bio Holding, Inc."
ENT-007355,07a_form_d_standardized.csv,0002085429-26-000002,Synchrony Medical Inc.
ENT-007356,07a_form_d_standardized.csv,0002116600-26-000002,"Solstice Oncology, Inc."
ENT-007357,07a_form_d_standardized.csv,0001997597-26-000001,EmpNia Inc.
ENT-007358,07a_form_d_standardized.csv,0001994145-26-000001,"EnZeta Immunotherapies, Inc."
ENT-007359,07a_form_d_standardized.csv,0002002665-26-000003,"GelSana Therapeutics, Inc."
ENT-007360,07a_form_d_standardized.csv,0000950138-26-000005,CraniUS LLC
ENT-007361,07a_form_d_standardized.csv,0002109274-26-000001,"Qureator, Inc."
ENT-007362,07a_form_d_standardized.csv,0001829802-26-000001,"Sensei Biotherapeutics, Inc."
ENT-007363,07a_form_d_standardized.csv,0001736000-26-000004,"GenoPalate, Inc."
ENT-007364,07a_form_d_standardized.csv,0002113766-26-000001,"Parcel Biosciences, Inc."
ENT-007365,07a_form_d_standardized.csv,0001231919-26-000232,Aegle Therapeutics Corp
ENT-007366,07a_form_d_standardized.csv,0002113154-26-000001,GUARDIAN BIOMEDICAL CORP.
ENT-007367,07a_form_d_standardized.csv,0001231919-26-000229,"Ventaris Surgical, Inc."
ENT-007368,07a_form_d_standardized.csv,0002107846-26-000001,"MultiValent Biotherapies, Inc."
ENT-007369,07a_form_d_standardized.csv,0002012886-26-000003,"CoRegen, Inc."
ENT-007370,07a_form_d_standardized.csv,0002113010-26-000001,"Duracrin, LLC"
ENT-007371,07a_form_d_standardized.csv,0002112953-26-000001,"Quarry DAC, Inc"
ENT-007372,07a_form_d_standardized.csv,0002113011-26-000001,"Quarry Heme, Inc"
ENT-007373,07a_form_d_standardized.csv,0002111460-26-000001,"Lonestar Medicines, Inc."
ENT-007374,07a_form_d_standardized.csv,0001706556-26-000002,"Inventure, LLC"
ENT-007375,07a_form_d_standardized.csv,0001959321-26-000005,"Vitazi.AI, Inc."
ENT-007376,07a_form_d_standardized.csv,0001966649-26-000001,Akava Therapeutics Inc.
ENT-007377,07a_form_d_standardized.csv,0000929638-26-000684,"Galenus Precision Pharmacy, Inc."
ENT-007378,07a_form_d_standardized.csv,0002111997-26-000001,"Verra Therapeutics, Inc."
ENT-007379,07a_form_d_standardized.csv,0002109293-26-000001,"Accretion Therapeutics, Inc."
ENT-007380,07a_form_d_standardized.csv,0002057780-26-000001,Treysta Medical Technologies Inc.
ENT-007381,07a_form_d_standardized.csv,0002110349-26-000001,Protogenix Inc.
ENT-007382,07a_form_d_standardized.csv,0002111394-26-000001,"20 Bio, Inc."
ENT-007383,07a_form_d_standardized.csv,0002110722-26-000001,RUSKID LLC
ENT-007384,07a_form_d_standardized.csv,0001829126-26-001292,"KALA BIO, Inc."
ENT-007385,07a_form_d_standardized.csv,0002100894-26-000001,"JML BIOTECH INVESTORS, LLC"
ENT-007386,07a_form_d_standardized.csv,0002109348-26-000002,"Thoclor US, Inc."
ENT-007387,07a_form_d_standardized.csv,0002110508-26-000001,"Eldec Pharmaceuticals, Inc."
ENT-007388,07a_form_d_standardized.csv,0002108256-26-000001,"Third Coast Dynamics, Inc."
ENT-007389,07a_form_d_standardized.csv,0002102037-26-000001,"Elysia Creative Biology, Inc."
ENT-007390,07a_form_d_standardized.csv,0002109179-26-000001,"Exin Therapeutics, Inc."
ENT-007390,08a_ycombinator_standardized.csv,29986,Exin Therapeutics
ENT-007391,07a_form_d_standardized.csv,0002024675-26-000004,California Cultured Inc.
ENT-007392,07a_form_d_standardized.csv,0002032849-26-000001,"Ensho Therapeutics, Inc."
ENT-007393,07a_form_d_standardized.csv,0002105666-26-000001,"Neuro Spine Ventures, LLC"
ENT-007394,07a_form_d_standardized.csv,0002110269-26-000001,ASTRO HEALTH INC
ENT-007395,07a_form_d_standardized.csv,0002109643-26-000002,"Embold Therapeutics, Inc."
ENT-007396,07a_form_d_standardized.csv,0002026725-26-000001,XDemics Corp
ENT-007397,07a_form_d_standardized.csv,0001885962-26-000004,"Nanochon, Inc."
ENT-007398,07a_form_d_standardized.csv,0001683168-26-000772,"ClearPoint Neuro, Inc."
ENT-007399,07a_form_d_standardized.csv,0001959064-26-000002,"PathCision Medicine, Inc."
ENT-007400,07a_form_d_standardized.csv,0001728443-26-000005,"Sentire Medical Systems, Inc."
ENT-007401,07a_form_d_standardized.csv,0001798793-26-000001,"Nature's Toolbox, Inc."
ENT-007402,07a_form_d_standardized.csv,0002108983-26-000001,"Caradon Therapeutics, Inc."
ENT-007403,07a_form_d_standardized.csv,0002108969-26-000001,Starget Pharma Inc.
ENT-007404,07a_form_d_standardized.csv,0002105460-26-000001,Compvide Inc.
ENT-007405,07a_form_d_standardized.csv,0001477932-26-000461,VOLITIONRX LTD
ENT-007406,07a_form_d_standardized.csv,0002105609-26-000001,"GPN VACCINES, INC."
ENT-007407,07a_form_d_standardized.csv,0002101752-26-000001,Avenue Biosciences Holding Inc
ENT-007408,07a_form_d_standardized.csv,0001769360-26-000002,"28bio, Inc."
ENT-007409,07a_form_d_standardized.csv,0002104335-26-000001,LAACClamp Inc.
ENT-007410,07a_form_d_standardized.csv,0002095500-26-000001,Bio Usawa Inc.
ENT-007411,07a_form_d_standardized.csv,0002100543-26-000001,"Faeth Therapeutics, Inc."
ENT-007412,07a_form_d_standardized.csv,0002105017-26-000001,"Sarmal, Inc."
ENT-007413,07a_form_d_standardized.csv,0002106870-26-000001,"Kylix Bio, Inc."
ENT-007414,07a_form_d_standardized.csv,0002066303-26-000001,"Mivax Therapeutics, Inc."
ENT-007415,07a_form_d_standardized.csv,0002103906-26-000001,NBO Pharma Inc.
ENT-007416,07a_form_d_standardized.csv,0002089685-26-000003,Tidal Diagnostic Solutions Inc.
ENT-007417,07a_form_d_standardized.csv,0001814250-26-000001,"inSoma Bio, Inc."
ENT-007418,07a_form_d_standardized.csv,0002106811-26-000001,Eletala Enterprises Inc
ENT-007419,07a_form_d_standardized.csv,0002104852-26-000001,"PICO HOLDINGS, INC."
ENT-007420,07a_form_d_standardized.csv,0001991732-26-000001,"Cantai Therapeutics, Inc."
ENT-007421,07a_form_d_standardized.csv,0002105554-26-000001,SeeLife Impact 6 LLC
ENT-007421,07a_form_d_standardized.csv,0002105562-26-000001,SeeLife Impact 4 LLC
ENT-007421,07a_form_d_standardized.csv,0002105571-26-000001,SeeLife Impact 3 LLC
ENT-007421,07a_form_d_standardized.csv,0002105597-26-000001,SeeLife Impact 2 LLC
ENT-007421,07a_form_d_standardized.csv,0002105602-26-000001,SeeLife Impact 1 LLC
ENT-007421,07a_form_d_standardized.csv,0002102852-26-000001,SeeLife Impact 5 LLC
ENT-007422,07a_form_d_standardized.csv,0001795091-26-000001,OS Therapies Inc
ENT-007423,07a_form_d_standardized.csv,0002105633-26-000001,Rhodenergy An Environmental Co Corp
ENT-007424,07a_form_d_standardized.csv,0002104899-26-000001,"Serafin Labs, Inc."
ENT-007425,07a_form_d_standardized.csv,0002104142-26-000001,"ABLi Therapeutics, Inc."
ENT-007426,07a_form_d_standardized.csv,0002104347-26-000001,"Gasami Therapeutics, Inc."
ENT-007427,07a_form_d_standardized.csv,0001790415-26-000002,"Vizgen, Inc."
ENT-007428,07a_form_d_standardized.csv,0002078196-26-000001,"Circulate Health, Inc."
ENT-007429,07a_form_d_standardized.csv,0002102665-26-000001,"Immorta Bio, Inc."
ENT-007430,07a_form_d_standardized.csv,0001493152-26-000797,"Dermata Therapeutics, Inc."
ENT-007431,07a_form_d_standardized.csv,0001903784-26-000002,"Vogenx, Inc."
ENT-007432,07a_form_d_standardized.csv,0001990753-26-000004,"Amplifi Vascular, Inc."
ENT-007433,07a_form_d_standardized.csv,0001945154-26-000002,"SonoThera, Inc."
ENT-007434,07a_form_d_standardized.csv,0002142815-26-000001,Andon Bio Inc.
ENT-007435,07a_form_d_standardized.csv,0002008372-26-000002,"Rapalogix Health, Inc."
ENT-007436,07a_form_d_standardized.csv,0001829126-26-006874,"NEONC TECHNOLOGIES HOLDINGS, INC."
ENT-007437,07a_form_d_standardized.csv,0001806540-26-000001,"Lycia Therapeutics, Inc."
ENT-007438,07a_form_d_standardized.csv,0002138882-26-000001,"Chickadee Biomedicines, Inc."
ENT-007439,07a_form_d_standardized.csv,0002136792-26-000001,"Exactics, Inc."
ENT-007440,07a_form_d_standardized.csv,0001891891-26-000002,"Quanta Therapeutics, Inc."
ENT-007441,07a_form_d_standardized.csv,0002080612-26-000037,"TETmedical, Inc."
ENT-007442,07a_form_d_standardized.csv,0002141990-26-000001,YUTIDETX INC.
ENT-007443,07a_form_d_standardized.csv,0002142020-26-000001,"Boston Interactome, Inc."
ENT-007444,07a_form_d_standardized.csv,0001951025-26-000001,LabVoice Inc.
ENT-007445,07a_form_d_standardized.csv,0001844157-26-000005,"Petragen, Inc."
ENT-007446,07a_form_d_standardized.csv,0001938571-26-000004,"ADAPTIN BIO, INC."
ENT-007447,07a_form_d_standardized.csv,0002141439-26-000001,"Nanomind, Inc."
ENT-007448,07a_form_d_standardized.csv,0002139809-26-000001,"DINYA DNA, Inc."
ENT-007449,07a_form_d_standardized.csv,0002138514-26-000001,Balsam Pharmaceuticals Co
ENT-007450,07a_form_d_standardized.csv,0001104659-26-075732,"Liminatus Pharma, Inc."
ENT-007451,07a_form_d_standardized.csv,0002080612-26-000035,"Emblok, Inc."
ENT-007452,07a_form_d_standardized.csv,0002122108-26-000002,"5D Patient Journey, Inc."
ENT-007453,07a_form_d_standardized.csv,0002139858-26-000001,"Pierogi Therapeutics, Inc"
ENT-007454,07a_form_d_standardized.csv,0001878332-26-000004,"Reservoir Neuroscience, Inc."
ENT-007455,07a_form_d_standardized.csv,0002137563-26-000001,PARLEY NEUROTECH INC
ENT-007456,07a_form_d_standardized.csv,0001165842-26-000001,SPINEOLOGY INC
ENT-007457,07a_form_d_standardized.csv,0002140304-26-000001,"Peptaris, Inc."
ENT-007458,07a_form_d_standardized.csv,0002139514-26-000002,"Memento Medicines, Inc."
ENT-007459,07a_form_d_standardized.csv,0001841099-26-000001,"CND Life Sciences, Inc."
ENT-007460,07a_form_d_standardized.csv,0001889145-26-000001,"Nirrin Technologies, Inc."
ENT-007461,07a_form_d_standardized.csv,0001104659-26-073380,"Eos SENOLYTIX, Inc."
ENT-007462,07a_form_d_standardized.csv,0002135129-26-000001,"Commense Bio, Inc."
ENT-007463,07a_form_d_standardized.csv,0002055006-26-000004,Carna Inc.
ENT-007464,07a_form_d_standardized.csv,0000912282-26-000809,"Quince Therapeutics, Inc."
ENT-007465,07a_form_d_standardized.csv,0002090859-26-000008,Barricade Therapeutics Corp
ENT-007466,07a_form_d_standardized.csv,0001818752-26-000003,"Contraline, Inc."
ENT-007467,07a_form_d_standardized.csv,0002114425-26-000002,"Haku Bio, Inc."
ENT-007468,07a_form_d_standardized.csv,0002139798-26-000001,Ovelle Bio Corp.
ENT-007469,07a_form_d_standardized.csv,0002138504-26-000001,SalivIQ Diagnostics Inc.
ENT-007470,07a_form_d_standardized.csv,0001843372-26-000004,Duo Oncology Inc.
ENT-007471,07a_form_d_standardized.csv,0001376474-26-000424,Biostax Corp.
ENT-007472,07a_form_d_standardized.csv,0002136290-26-000002,Los Angeles Project Inc
